Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
Johnsonville South,-41.22418457480566,174.80733883994282,4e12adde18a84f0f031f5604,1841,-41.22470358977505,174.80754010915004,Bar
Johnsonville South,-41.22418457480566,174.80733883994282,4b05877ff964a520ee9522e3,Countdown,-41.22264556638728,174.80562465230713,Supermarket
Johnsonville South,-41.22418457480566,174.80733883994282,4e34554dbd414b4ca829b576,McDonald's,-41.223587,174.806258,Fast Food Restaurant
Johnsonville South,-41.22418457480566,174.80733883994282,4b25ec9ef964a5208a7724e3,Countdown,-41.224185043090536,174.80770401538118,Supermarket
Johnsonville South,-41.22418457480566,174.80733883994282,4b9b25fff964a52027f635e3,Cityfitness Johnsonville,-41.22438632502109,174.8064817635628,Gym
Johnsonville South,-41.22418457480566,174.80733883994282,4bdcce88462b2d7fab79113c,Nada Bakery,-41.22392942557643,174.8074094081471,Bakery
Johnsonville South,-41.22418457480566,174.80733883994282,4c970112533aa0939194d645,Unichem Johnsonville Pharmacy,-41.2236836213622,174.80753589014958,Pharmacy
Johnsonville South,-41.22418457480566,174.80733883994282,4bab01cdf964a52097913ae3,Noodle Canteen,-41.22492501248135,174.80732911893028,Noodle House
Johnsonville South,-41.22418457480566,174.80733883994282,53990827498e718f898bd7f7,Commonsense Organics,-41.22459588432229,174.80724549078568,Organic Grocery
Johnsonville South,-41.22418457480566,174.80733883994282,4c54e77f72cf0f471aa746d5,The Warehouse,-41.22387560845265,174.80770178643402,Department Store
Johnsonville South,-41.22418457480566,174.80733883994282,4c819de12f1c236a36ec3143,Tulsi,-41.223137624031246,174.80760212137596,Indian Restaurant
Johnsonville South,-41.22418457480566,174.80733883994282,4c2582ee905a0f4761c66160,Civic Video Johnsonville,-41.22331114076858,174.8078303212617,Video Store
Johnsonville South,-41.22418457480566,174.80733883994282,4d0fea497177b1f7af394e22,Price Buster $2 Shop,-41.22299266595177,174.80559986640432,Discount Store
Johnsonville South,-41.22418457480566,174.80733883994282,4cf843cd7b44224b4731ce05,Paper Plus,-41.22316006043642,174.8060889732314,Bookstore
Johnsonville South,-41.22418457480566,174.80733883994282,551f0ee3498eb54744c3bdd3,Jesters Pies,-41.22387165927227,174.80770401541992,Pie Shop
Johnsonville South,-41.22418457480566,174.80733883994282,4c83fa6974d7b60cd3ce8ed8,Salvation Army Family Store,-41.22589001114037,174.80741361691378,Thrift / Vintage Store
Johnsonville South,-41.22418457480566,174.80733883994282,4bd286129854d13adffffb4d,Sawasdee Thai Restaurant,-41.225031815745915,174.8072353013074,Thai Restaurant
Johnsonville South,-41.22418457480566,174.80733883994282,4c29953de19720a108c4f958,Domino's Pizza,-41.22491,174.807389,Pizza Place
Johnsonville South,-41.22418457480566,174.80733883994282,4c0c06d86071a5937f2ae232,Starbucks,-41.2243,174.807723,Coffee Shop
Johnsonville South,-41.22418457480566,174.80733883994282,4b7e0bdff964a520a4e02fe3,Nando's,-41.22436251513959,174.80642305906247,Portuguese Restaurant
Johnsonville South,-41.22418457480566,174.80733883994282,4c15ca851b5cef3bc55ceec4,Whitcoulls,-41.22339143090357,174.8064342084256,Bookstore
Johnsonville South,-41.22418457480566,174.80733883994282,4ec07f8e4901f56b0e56bc4f,Bus stop no. 3000,-41.22339354131777,174.8049864170404,Bus Stop
Johnsonville South,-41.22418457480566,174.80733883994282,4b2b1e8cf964a52086b424e3,KFC,-41.22185598187468,174.80784546006342,Fast Food Restaurant
Johnsonville South,-41.22418457480566,174.80733883994282,4ca7ce2db0b8236af952ade6,Johnsonville Children's Memorial Park,-41.22217705,174.80418049,Playground
Johnsonville South,-41.22418457480566,174.80733883994282,50c55e62e4b0300633066c97,Jetts 24/7 Fitness Johnsonville,-41.220904784746836,174.80756067519332,Gym
Johnsonville West,-41.22418457480566,174.80733883994282,4b1d8368f964a5208e1124e3,BurgerFuel,-41.224977,174.807472,Burger Joint
Johnsonville West,-41.22418457480566,174.80733883994282,4e12adde18a84f0f031f5604,1841,-41.22470358977505,174.80754010915004,Bar
Johnsonville West,-41.22418457480566,174.80733883994282,4b05877ff964a520ee9522e3,Countdown,-41.22264556638728,174.80562465230713,Supermarket
Johnsonville West,-41.22418457480566,174.80733883994282,4e34554dbd414b4ca829b576,McDonald's,-41.223587,174.806258,Fast Food Restaurant
Johnsonville West,-41.22418457480566,174.80733883994282,4b25ec9ef964a5208a7724e3,Countdown,-41.224185043090536,174.80770401538118,Supermarket
Johnsonville West,-41.22418457480566,174.80733883994282,4b9b25fff964a52027f635e3,Cityfitness Johnsonville,-41.22438632502109,174.8064817635628,Gym
Johnsonville West,-41.22418457480566,174.80733883994282,4bdcce88462b2d7fab79113c,Nada Bakery,-41.22392942557643,174.8074094081471,Bakery
Johnsonville West,-41.22418457480566,174.80733883994282,4c970112533aa0939194d645,Unichem Johnsonville Pharmacy,-41.2236836213622,174.80753589014958,Pharmacy
Johnsonville West,-41.22418457480566,174.80733883994282,4bab01cdf964a52097913ae3,Noodle Canteen,-41.22492501248135,174.80732911893028,Noodle House
Johnsonville West,-41.22418457480566,174.80733883994282,53990827498e718f898bd7f7,Commonsense Organics,-41.22459588432229,174.80724549078568,Organic Grocery
Johnsonville West,-41.22418457480566,174.80733883994282,4c54e77f72cf0f471aa746d5,The Warehouse,-41.22387560845265,174.80770178643402,Department Store
Johnsonville West,-41.22418457480566,174.80733883994282,4c819de12f1c236a36ec3143,Tulsi,-41.223137624031246,174.80760212137596,Indian Restaurant
Johnsonville West,-41.22418457480566,174.80733883994282,4c2582ee905a0f4761c66160,Civic Video Johnsonville,-41.22331114076858,174.8078303212617,Video Store
Johnsonville West,-41.22418457480566,174.80733883994282,4d0fea497177b1f7af394e22,Price Buster $2 Shop,-41.22299266595177,174.80559986640432,Discount Store
Johnsonville West,-41.22418457480566,174.80733883994282,4cf843cd7b44224b4731ce05,Paper Plus,-41.22316006043642,174.8060889732314,Bookstore
Johnsonville West,-41.22418457480566,174.80733883994282,551f0ee3498eb54744c3bdd3,Jesters Pies,-41.22387165927227,174.80770401541992,Pie Shop
Johnsonville West,-41.22418457480566,174.80733883994282,4c83fa6974d7b60cd3ce8ed8,Salvation Army Family Store,-41.22589001114037,174.80741361691378,Thrift / Vintage Store
Johnsonville West,-41.22418457480566,174.80733883994282,4bd286129854d13adffffb4d,Sawasdee Thai Restaurant,-41.225031815745915,174.8072353013074,Thai Restaurant
Johnsonville West,-41.22418457480566,174.80733883994282,4c29953de19720a108c4f958,Domino's Pizza,-41.22491,174.807389,Pizza Place
Johnsonville West,-41.22418457480566,174.80733883994282,4c0c06d86071a5937f2ae232,Starbucks,-41.2243,174.807723,Coffee Shop
Johnsonville West,-41.22418457480566,174.80733883994282,4b7e0bdff964a520a4e02fe3,Nando's,-41.22436251513959,174.80642305906247,Portuguese Restaurant
Johnsonville West,-41.22418457480566,174.80733883994282,4c15ca851b5cef3bc55ceec4,Whitcoulls,-41.22339143090357,174.8064342084256,Bookstore
Johnsonville West,-41.22418457480566,174.80733883994282,4ec07f8e4901f56b0e56bc4f,Bus stop no. 3000,-41.22339354131777,174.8049864170404,Bus Stop
Johnsonville West,-41.22418457480566,174.80733883994282,4b2b1e8cf964a52086b424e3,KFC,-41.22185598187468,174.80784546006342,Fast Food Restaurant
Johnsonville West,-41.22418457480566,174.80733883994282,4ca7ce2db0b8236af952ade6,Johnsonville Children's Memorial Park,-41.22217705,174.80418049,Playground
Johnsonville West,-41.22418457480566,174.80733883994282,50c55e62e4b0300633066c97,Jetts 24/7 Fitness Johnsonville,-41.220904784746836,174.80756067519332,Gym
Karaka Bay-Worser Bay,-41.31160999999997,174.82995000000005,4b058780f964a520609622e3,Worser Bay Boating Club,-41.31270156636607,174.83012795448303,Harbor / Marina
Karaka Bay-Worser Bay,-41.31160999999997,174.82995000000005,4b058779f964a5207d9422e3,Worser Bay,-41.31274744247289,174.82930143285114,Beach
Karaka Bay-Worser Bay,-41.31160999999997,174.82995000000005,52a75da311d2e69b2ae75012,Beachfront Bed and Breakfast,-41.31305114215384,174.82825740682355,Bed & Breakfast
Karaka Bay-Worser Bay,-41.31160999999997,174.82995000000005,4f238ae6e4b050258a4fb219,Seatoun Heights Lookout,-41.314043,174.826528,Scenic Lookout
Karori East,-41.28158307566986,174.74983551679705,4d675cc2a88a6ea81f96e272,Jasmine Thai,-41.28153300461512,174.74971215233725,Thai Restaurant
Karori East,-41.28158307566986,174.74983551679705,4c66465faebea59351d672d0,The Cellar Room,-41.28145020077953,174.7498906478299,Liquor Store
Karori East,-41.28158307566986,174.74983551679705,4bff6c61daf9c9b6093dfaef,Ming Du,-41.282318,174.745985,Asian Restaurant
Karori East,-41.28158307566986,174.74983551679705,4ee22020aad265ba2dcbf561,Four Square,-41.28242206629083,174.74590751591467,Grocery Store
Karori East,-41.28158307566986,174.74983551679705,4f3bfc78e4b0258ec2b8638f,Marsden Village,-41.28246304595201,174.74566780514473,Plaza
Karori East,-41.28158307566986,174.74983551679705,4bd14cef77b29c745c748c82,Flavours Indian Cuisine,-41.28255734918193,174.74565760466416,Indian Restaurant
Karori East,-41.28158307566986,174.74983551679705,4c11499517002d7f5ef3e509,Marsden Village Cafe,-41.28260747747031,174.74566559497083,Cafe
Karori East,-41.28158307566986,174.74983551679705,55eb9592498ebb2cd75088f5,One Fat Bird,-41.2825589908595,174.74497926862315,Gastropub
Karori East,-41.28158307566986,174.74983551679705,609259a3fd12f559b70c46b9,Sidart Restaurant(do not aprrove),-41.2857363,174.7513291,New American Restaurant
Karori East,-41.28158307566986,174.74983551679705,504a8e9ae4b0168120966f6b,Penny's,-41.28503670514158,174.75346044066694,Bakery
Karori North,-41.28158307566986,174.74983551679705,4d675cc2a88a6ea81f96e272,Jasmine Thai,-41.28153300461512,174.74971215233725,Thai Restaurant
Karori North,-41.28158307566986,174.74983551679705,4c66465faebea59351d672d0,The Cellar Room,-41.28145020077953,174.7498906478299,Liquor Store
Karori North,-41.28158307566986,174.74983551679705,4bff6c61daf9c9b6093dfaef,Ming Du,-41.282318,174.745985,Asian Restaurant
Karori North,-41.28158307566986,174.74983551679705,4ee22020aad265ba2dcbf561,Four Square,-41.28242206629083,174.74590751591467,Grocery Store
Karori North,-41.28158307566986,174.74983551679705,4f3bfc78e4b0258ec2b8638f,Marsden Village,-41.28246304595201,174.74566780514473,Plaza
Karori North,-41.28158307566986,174.74983551679705,4bd14cef77b29c745c748c82,Flavours Indian Cuisine,-41.28255734918193,174.74565760466416,Indian Restaurant
Karori North,-41.28158307566986,174.74983551679705,4c11499517002d7f5ef3e509,Marsden Village Cafe,-41.28260747747031,174.74566559497083,Cafe
Karori North,-41.28158307566986,174.74983551679705,55eb9592498ebb2cd75088f5,One Fat Bird,-41.2825589908595,174.74497926862315,Gastropub
Karori North,-41.28158307566986,174.74983551679705,609259a3fd12f559b70c46b9,Sidart Restaurant(do not aprrove),-41.2857363,174.7513291,New American Restaurant
Karori North,-41.28158307566986,174.74983551679705,504a8e9ae4b0168120966f6b,Penny's,-41.28503670514158,174.75346044066694,Bakery
Karori Park,-41.28690999999998,174.72486000000004,4b05877bf964a520f39422e3,Karori Park,-41.286433920551126,174.72475300078156,Park
Karori Park,-41.28690999999998,174.72486000000004,4b10c0bdf964a520627523e3,Karori Park Playground,-41.28663478073991,174.72551107406616,Playground
Karori Park,-41.28690999999998,174.72486000000004,4b11c9f4f964a520ac8423e3,Recreation @ Karori Park,-41.286606,174.724902,Cafe
Karori Park,-41.28690999999998,174.72486000000004,51e75e80498e9245ad2d0cd8,Karori Park Cafe,-41.286638287864506,174.72482953228237,Cafe
Karori Park,-41.28690999999998,174.72486000000004,4d05b0d5e350b60c72d88942,Karori Park Fish & Chips,-41.28698437985635,174.72852843294172,Fish & Chips Shop
Karori South,-41.28158307566986,174.74983551679705,4d675cc2a88a6ea81f96e272,Jasmine Thai,-41.28153300461512,174.74971215233725,Thai Restaurant
Karori South,-41.28158307566986,174.74983551679705,4c66465faebea59351d672d0,The Cellar Room,-41.28145020077953,174.7498906478299,Liquor Store
Karori South,-41.28158307566986,174.74983551679705,4bff6c61daf9c9b6093dfaef,Ming Du,-41.282318,174.745985,Asian Restaurant
Karori South,-41.28158307566986,174.74983551679705,4ee22020aad265ba2dcbf561,Four Square,-41.28242206629083,174.74590751591467,Grocery Store
Karori South,-41.28158307566986,174.74983551679705,4f3bfc78e4b0258ec2b8638f,Marsden Village,-41.28246304595201,174.74566780514473,Plaza
Karori South,-41.28158307566986,174.74983551679705,4bd14cef77b29c745c748c82,Flavours Indian Cuisine,-41.28255734918193,174.74565760466416,Indian Restaurant
Karori South,-41.28158307566986,174.74983551679705,4c11499517002d7f5ef3e509,Marsden Village Cafe,-41.28260747747031,174.74566559497083,Cafe
Karori South,-41.28158307566986,174.74983551679705,55eb9592498ebb2cd75088f5,One Fat Bird,-41.2825589908595,174.74497926862315,Gastropub
Karori South,-41.28158307566986,174.74983551679705,609259a3fd12f559b70c46b9,Sidart Restaurant(do not aprrove),-41.2857363,174.7513291,New American Restaurant
Karori South,-41.28158307566986,174.74983551679705,504a8e9ae4b0168120966f6b,Penny's,-41.28503670514158,174.75346044066694,Bakery
Kelburn,-41.28640328499995,174.76541082300002,4bd9fea62a3a0f47c93aa9b6,Vicbooks Cafe,-41.28931538057153,174.768362766955,Cafe
Kelburn,-41.28640328499995,174.76541082300002,4b058779f964a520779422e3,Wellington Botanic Garden,-41.28316003463139,174.76617336273193,Botanical Garden
Kelburn,-41.28640328499995,174.76541082300002,4d6c1746b3e4a143f99bee90,The Hunter Lounge,-41.28858027076813,174.7694937283256,College Cafeteria
Kelburn,-41.28640328499995,174.76541082300002,4bc8ff273740b71314ef5d65,Carter Observatory,-41.28429867884435,174.76717629984032,Planetarium
Kelburn,-41.28640328499995,174.76541082300002,4b1af72ef964a52090f523e3,Caffe MODE,-41.28915883923364,174.76260231908168,Coffee Shop
Kelburn,-41.28640328499995,174.76541082300002,4b44147bf964a52030f125e3,Cable Car Museum,-41.285306527938666,174.76774053852824,Museum
Kelburn,-41.28640328499995,174.76541082300002,4b633ed7f964a520386d2ae3,Kelburn Cafe,-41.289265425718604,174.76233089455863,Cafe
Kelburn,-41.28640328499995,174.76541082300002,4c8d82f2ed3ab60cc2417121,Victoria University - Kelburn Parade Bus Stop,-41.288908180375266,174.76796507835388,Bus Stop
Kelburn,-41.28640328499995,174.76541082300002,5500c466498e03d3c97f691f,the lab,-41.28884244500989,174.76818093037096,Cafe
Kelburn,-41.28640328499995,174.76541082300002,4e23d80d1f6effe84f897eec,Yellow Chilli,-41.288920607240115,174.76220039220277,Indian Restaurant
Kelburn,-41.28640328499995,174.76541082300002,4da7792604376c336871612d,Brezelmania,-41.28922258047282,174.76261138916016,Bakery
Kelburn,-41.28640328499995,174.76541082300002,4b425a40f964a52029d225e3,Four Square,-41.28903544961649,174.7621101593589,Grocery Store
Kelburn,-41.28640328499995,174.76541082300002,4d2bf9faf7a9224b6c4d14a0,Mediterranean Food Warehouse,-41.289113,174.76221032,Pizza Place
Kelburn,-41.28640328499995,174.76541082300002,4b32f73bf964a520841625e3,Paradise Seafoods,-41.289034844552596,174.76205252782776,Fish & Chips Shop
Kelburn,-41.28640328499995,174.76541082300002,515e2235e4b023634ddee740,Maki Mono,-41.289367038967335,174.76836956460812,Sushi Restaurant
Kelburn,-41.28640328499995,174.76541082300002,4b764e96f964a5209e472ee3,Pratha 2 Go,-41.289000888253845,174.76181745529175,Malay Restaurant
Kelburn,-41.28640328499995,174.76541082300002,4df415afc65bf55ee52e4929,Milk & Honey,-41.28910019301735,174.76903782500116,Cafe
Kelburn,-41.28640328499995,174.76541082300002,4c590ba4b05c1b8d37f4d4b1,Kelburn Village Pub,-41.289403449114346,174.76213313693407,Pub
Kelburn,-41.28640328499995,174.76541082300002,4c634993ec94a59389912bca,Treehouse Visitor Centre,-41.28225379329534,174.76626396331912,Tourist Information Center
Khandallah North,-41.24701485653773,174.78436493023204,4d0c75058010548173c61896,Simla Crescent Railway Station,-41.24666062449526,174.78406622347288,Train Station
Khandallah North,-41.24701485653773,174.78436493023204,4ca8c7c876d3a0939459196b,Box Hill Railway Station,-41.24604230112264,174.78900850117202,Train Station
Khandallah North,-41.24701485653773,174.78436493023204,4b058779f964a5207a9422e3,Khandallah Park,-41.243526742440885,174.7862349162406,Park
Khandallah North,-41.24701485653773,174.78436493023204,4d49c5ee48a06dcb1e6873a2,Nairnville Park,-41.250596,174.78614509105682,Park
Khandallah Reserve,-41.245512367999936,174.79214023600002,4de2efb745dd180ae5536ccc,Dunshea's Deli,-41.242087005481046,174.79238820899783,Deli / Bodega
Khandallah Reserve,-41.245512367999936,174.79214023600002,4b7f6a4df964a5205c2d30e3,New World,-41.247437971295405,174.79149504634265,Supermarket
Khandallah Reserve,-41.245512367999936,174.79214023600002,52cf96db498e37524584c6fb,Khandallah Trading Company,-41.24638543423403,174.7911897058519,Pub
Khandallah Reserve,-41.245512367999936,174.79214023600002,4c19c73afe5a76b0ac290415,Asian Takeaways,-41.246973,174.791303,Asian Restaurant
Khandallah Reserve,-41.245512367999936,174.79214023600002,4b3ba410f964a520c37725e3,Parsons Nose Cafe,-41.247186,174.791429,Cafe
Khandallah Reserve,-41.245512367999936,174.79214023600002,4d5769a7577aa093fada45b9,Khandallah Dairy,-41.247017,174.791389,Convenience Store
Khandallah Reserve,-41.245512367999936,174.79214023600002,51b28988498eb97855c04064,The Village Patisserie Cafe,-41.246635,174.791044,Cafe
Khandallah Reserve,-41.245512367999936,174.79214023600002,4c54f098a724e21e6d4835f7,Rosa,-41.246745,174.791084,Cafe
Khandallah Reserve,-41.245512367999936,174.79214023600002,4ca8c7c876d3a0939459196b,Box Hill Railway Station,-41.24604230112264,174.78900850117202,Train Station
Khandallah Reserve,-41.245512367999936,174.79214023600002,4c0369ba302295212f93de81,Khandallah Railway Station,-41.24291909708632,174.79399908506008,Train Station
Khandallah Reserve,-41.245512367999936,174.79214023600002,532e6e10498e2464948c283a,Automat,-41.241906,174.792479,American Restaurant
Khandallah Reserve,-41.245512367999936,174.79214023600002,4bb95fa9cf2fc9b6c185a002,Civic Video,-41.24180361544045,174.7923731803894,Video Store
Khandallah Reserve,-41.245512367999936,174.79214023600002,4b058778f964a5205b9422e3,Cafe du Parc,-41.242023,174.788599,Cafe
Khandallah South,-41.24701485653773,174.78436493023204,4d0c75058010548173c61896,Simla Crescent Railway Station,-41.24666062449526,174.78406622347288,Train Station
Khandallah South,-41.24701485653773,174.78436493023204,4ca8c7c876d3a0939459196b,Box Hill Railway Station,-41.24604230112264,174.78900850117202,Train Station
Khandallah South,-41.24701485653773,174.78436493023204,4b058779f964a5207a9422e3,Khandallah Park,-41.243526742440885,174.7862349162406,Park
Khandallah South,-41.24701485653773,174.78436493023204,4d49c5ee48a06dcb1e6873a2,Nairnville Park,-41.250596,174.78614509105682,Park
Kilbirnie Central,-41.31859999999995,174.79394000000002,4b3967a0f964a520185c25e3,Countdown,-41.319160202058754,174.79488583736406,Supermarket
Kilbirnie Central,-41.31859999999995,174.79394000000002,4b05877ef964a520979522e3,The Children's Bookshop,-41.31830010470017,174.79402820469016,Bookstore
Kilbirnie Central,-41.31859999999995,174.79394000000002,4b1de63af964a520371624e3,Burkes Cycles,-41.31989287307472,174.79465499955768,Bike Shop
Kilbirnie Central,-41.31859999999995,174.79394000000002,4d9a5ed2ee3037048d1f0edc,Fresh Bun Bakery and Coffee Shop,-41.317894823077864,174.79465499955768,Bakery
Kilbirnie Central,-41.31859999999995,174.79394000000002,4c3185e27cc0c9b6ebfbee9a,Brentwood Hotel,-41.31515914816696,174.79731290119602,Hotel
Kilbirnie Central,-41.31859999999995,174.79394000000002,4db9090df7b1b4c54f49393f,Kilbirnie Fish & Chips,-41.32044508,174.795888,Fish & Chips Shop
Kilbirnie Central,-41.31859999999995,174.79394000000002,4b058780f964a520469622e3,Kilbirnie Recreation Centre,-41.31616447691839,174.7944694899975,Recreation Center
Kilbirnie Central,-41.31859999999995,174.79394000000002,4b6b6af8f964a52075072ce3,Asian Food Specialists,-41.31876103712728,174.7973216635953,Grocery Store
Kilbirnie Central,-41.31859999999995,174.79394000000002,4b058780f964a5203d9622e3,Wellington Regional Aquatic Centre,-41.315209663686,174.79386935716508,Pool
Kilbirnie Central,-41.31859999999995,174.79394000000002,4bfc9d40e529c92884d6b98c,Poneke Rugby Club,-41.314653798941194,174.7933810190146,Rugby Pitch
Kilbirnie Central,-41.31859999999995,174.79394000000002,4b05877bf964a520f59422e3,Kilbirnie Park,-41.314448901669614,174.79494036729437,Rugby Pitch
Kilbirnie East,-41.31488293455583,174.79290627024352,4b2c6d2ef964a520f5c624e3,Evans Bay,-41.312040756195614,174.7966432571411,Beach
Kilbirnie East,-41.31488293455583,174.79290627024352,4c3185e27cc0c9b6ebfbee9a,Brentwood Hotel,-41.31515914816696,174.79731290119602,Hotel
Kilbirnie East,-41.31488293455583,174.79290627024352,4b058780f964a520469622e3,Kilbirnie Recreation Centre,-41.31616447691839,174.7944694899975,Recreation Center
Kilbirnie East,-41.31488293455583,174.79290627024352,4b058780f964a5203d9622e3,Wellington Regional Aquatic Centre,-41.315209663686,174.79386935716508,Pool
Kilbirnie East,-41.31488293455583,174.79290627024352,4bfc9d40e529c92884d6b98c,Poneke Rugby Club,-41.314653798941194,174.7933810190146,Rugby Pitch
Kilbirnie East,-41.31488293455583,174.79290627024352,4b05877bf964a520f59422e3,Kilbirnie Park,-41.314448901669614,174.79494036729437,Rugby Pitch
Kilbirnie East,-41.31488293455583,174.79290627024352,4ec45c8af790c16e51e7c929,Meridian Wind Sculpture Walkway,-41.31339410574742,174.79059345024615,Trail
Kilbirnie East,-41.31488293455583,174.79290627024352,5115ca1ae4b04e9f65652d90,Zephyrometer,-41.312533187194184,174.7955773436935,Outdoor Sculpture
Kilbirnie East,-41.31488293455583,174.79290627024352,4b0f6ed9f964a520416223e3,A1 Takeaways,-41.317846604836895,174.7947722043368,Fast Food Restaurant
Kilbirnie East,-41.31488293455583,174.79290627024352,4b2185f5f964a5203d3d24e3,The Park Bowling Club,-41.31519110636309,174.79726938940277,Bowling Green
Kilbirnie East,-41.31488293455583,174.79290627024352,4ca006e60313370422c477d5,Commonsense Organics,-41.317894408153975,174.79522573360174,Organic Grocery
Kilbirnie East,-41.31488293455583,174.79290627024352,4b05877ef964a520979522e3,The Children's Bookshop,-41.31830010470017,174.79402820469016,Bookstore
Kilbirnie East,-41.31488293455583,174.79290627024352,4b5ec969f964a520af9829e3,KFC,-41.31791859615176,174.79569762315438,Fast Food Restaurant
Kilbirnie East,-41.31488293455583,174.79290627024352,4d1a75ae1683a14348ad7451,Farmers,-41.318742,174.794641,Department Store
Kilbirnie East,-41.31488293455583,174.79290627024352,4cbbb7f186dd95219697ace6,Warehouse Stationery,-41.318652,174.795349,Paper / Office Supplies Store
Kingston-Mornington-Vogeltown,-41.31349780399995,174.76937892600006,5e3e44d774e3de0007404a30,Vogeltown Drinking Club,-41.31165494472161,174.77115891873837,Dive Bar
Kingston-Mornington-Vogeltown,-41.31349780399995,174.76937892600006,4eef7dbe5c5c794ad4788e3b,Bus Stop 7726,-41.31332138003574,174.7657388254776,Bus Stop
Kingston-Mornington-Vogeltown,-41.31349780399995,174.76937892600006,4bca8f82b6c49c74efe19091,Mornington Dairy,-41.31562194072615,174.76535713572483,Convenience Store
Lyall Bay,-41.32604363399997,174.79691286000002,4f91e2a57beb5559ccd11c02,ParrotDog Brewery,-41.327199,174.800011,Brewery
Lyall Bay,-41.32604363399997,174.79691286000002,4b11c728f964a5206c8423e3,Elements Cafe,-41.32587810892148,174.7953211819828,Cafe
Lyall Bay,-41.32604363399997,174.79691286000002,4b30745df964a520aef924e3,Lyall Bay Beach,-41.328688520341586,174.79618883433662,Beach
Lyall Bay,-41.32604363399997,174.79691286000002,589541161d21ba3336f03a92,The Botanist,-41.32893866984025,174.79546442627904,Vegetarian / Vegan Restaurant
Lyall Bay,-41.32604363399997,174.79691286000002,4c244adfb7b8a5935f543ce8,Athena Fish & Chips,-41.325434357099624,174.7952715959107,Fish & Chips Shop
Lyall Bay,-41.32604363399997,174.79691286000002,4c2677073703d13ad474a536,Centennial Coffee House,-41.32688722893716,174.8004436083186,Cafe
Lyall Bay,-41.32604363399997,174.79691286000002,4cc3a82391413704a5bbbd55,Lyall Bay Surf Lifesaving Club,-41.32963410515227,174.79457856152837,Sports Club
Lyall Bay,-41.32604363399997,174.79691286000002,4b411af9f964a5203cc125e3,Rebel Sport Lyall Bay,-41.32709519,174.802206,Sporting Goods Shop
Lyall Bay,-41.32604363399997,174.79691286000002,4b88bbd0f964a520290b32e3,Seaview Takeaways,-41.329704,174.794109,Fish & Chips Shop
Lyall Bay,-41.32604363399997,174.79691286000002,4d02e545a2685481c2abaebd,Noel Leeming,-41.327267,174.802397,Electronics Store
Lyall Bay,-41.32604363399997,174.79691286000002,4d9797ad942ba0935e1a718c,Briscoes,-41.32749165581433,174.80231037913825,Furniture / Home Store
Maupuia,-41.29707077399996,174.8242747260001,51848464498e85aea2d730d6,Chocolate Fish Cafe,-41.293712770062626,174.822367830736,Cafe
Maupuia,-41.29707077399996,174.8242747260001,4f122819e4b0865b0868db34,Bootleg,-41.29794572025703,174.82477887925126,Trail
Maupuia,-41.29707077399996,174.8242747260001,54fe5065498e8c7fd48f61d6,Maupuia Park,-41.296438,174.826155,Park
Maupuia,-41.29707077399996,174.8242747260001,4d49e649f53c8cfa14381d47,Shelly Bay,-41.29527396182325,174.8220386885974,Beach
Melrose,-41.32541477899997,174.78827842400003,4b05877df964a520529522e3,Time Cinema,-41.32357520585017,174.7915707724415,Indie Movie Theater
Melrose,-41.32541477899997,174.78827842400003,4d292a4377a2a1cdeb9c69b7,Melrose Park and Play Area,-41.32331103773841,174.7913527831258,Playground
Melrose,-41.32541477899997,174.78827842400003,4d293e9b342d6dcba96701cb,Mt Albert Summit,-41.32818993043642,174.78486500168043,Scenic Lookout
Melrose,-41.32541477899997,174.78827842400003,4dbb58214b222080d37632f4,Giraffes,-41.3231798156722,174.78419222796032,Zoo Exhibit
Melrose,-41.32541477899997,174.78827842400003,4dbb5425fa8cee72732edc7d,Chimpanzees,-41.32204902,174.78435424,Zoo Exhibit
Miramar Central,-41.31647275562902,174.8166780305501,4b11c854f964a520918423e3,Chocolate Frog Cafe,-41.31523986286129,174.815365613881,Cafe
Miramar Central,-41.31647275562902,174.8166780305501,4d3c8f26557d6dcb771d3c44,Roxy Cinema,-41.31587450115309,174.81638590157783,Indie Movie Theater
Miramar Central,-41.31647275562902,174.8166780305501,4d94ff5a942ba093b975318c,Coco at The Roxy,-41.315957110426176,174.8164839965258,Restaurant
Miramar Central,-41.31647275562902,174.8166780305501,4b9956c3f964a5203d7435e3,Miramar Palmers Gardenworld,-41.31528827499891,174.81536102300564,Garden Center
Miramar Central,-41.31647275562902,174.8166780305501,55e23554498e84aea056536b,Park Kitchen,-41.31600318580647,174.8166179683758,Gastropub
Miramar Central,-41.31647275562902,174.8166780305501,4d8aee731b8f88bf4c4a6177,Rempah,-41.31611771201127,174.8164465726979,Malay Restaurant
Miramar Central,-41.31647275562902,174.8166780305501,4b11a506f964a520428123e3,New World,-41.31600687228738,174.81458918343705,Supermarket
Miramar Central,-41.31647275562902,174.8166780305501,4e83adf6550339dd9873e956,Gasworks,-41.31423680693576,174.81396915361566,Gastropub
Miramar Central,-41.31647275562902,174.8166780305501,4b1ce0bbf964a520350a24e3,Civic Video Miramar,-41.31598188661032,174.8148514273231,Video Store
Miramar Central,-41.31647275562902,174.8166780305501,4c588d7704f9be9a8135ed60,Supreme Bakery,-41.315775,174.816761,Bakery
